Freq.	V(n010)/V(n011)
2.23357222283049e-001	(-2.35824252066669e-002dB,-1.47940560072959e-004°)
2.23872113856830e-001	(-2.35824252055472e-002dB,-1.48281598244012e-004°)
2.24388192378272e-001	(-2.35824252044304e-002dB,-1.48623422603611e-004°)
2.24905460583574e-001	(-2.35824252032410e-002dB,-1.48966034935123e-004°)
2.25423921215239e-001	(-2.35824252024743e-002dB,-1.49309437083848e-004°)
2.25943577022094e-001	(-2.35824252014145e-002dB,-1.49653630846691e-004°)
2.26464430759302e-001	(-2.35824252002309e-002dB,-1.49998618061550e-004°)
2.26986485188378e-001	(-2.35824251990551e-002dB,-1.50344400555305e-004°)
2.27509743077203e-001	(-2.35824251980621e-002dB,-1.50690980168646e-004°)
2.28034207200037e-001	(-2.35824251968302e-002dB,-1.51038358721241e-004°)
2.28559880337539e-001	(-2.35824251960789e-002dB,-1.51386538048047e-004°)
2.29086765276773e-001	(-2.35824251946787e-002dB,-1.51735520028723e-004°)
2.29614864811232e-001	(-2.35824251938162e-002dB,-1.52085306489162e-004°)
2.30144181740846e-001	(-2.35824251927197e-002dB,-1.52435899295814e-004°)
2.30674718872002e-001	(-2.35824251916986e-002dB,-1.52787300303308e-004°)
2.31206479017555e-001	(-2.35824251905556e-002dB,-1.53139511374068e-004°)
2.31739464996843e-001	(-2.35824251893663e-002dB,-1.53492534364800e-004°)
2.32273679635706e-001	(-2.35824251880628e-002dB,-1.53846371185953e-004°)
2.32809125766496e-001	(-2.35824251871868e-002dB,-1.54201023651074e-004°)
2.33345806228096e-001	(-2.35824251857799e-002dB,-1.54556493691674e-004°)
2.33883723865931e-001	(-2.35824251848023e-002dB,-1.54912783174478e-004°)
2.34422881531988e-001	(-2.35824251836545e-002dB,-1.55269893995772e-004°)
2.34963282084826e-001	(-2.35824251825841e-002dB,-1.55627828022305e-004°)
2.35504928389596e-001	(-2.35824251813377e-002dB,-1.55986587194737e-004°)
2.36047823318053e-001	(-2.35824251801600e-002dB,-1.56346173376503e-004°)
2.36591969748571e-001	(-2.35824251791331e-002dB,-1.56706588482456e-004°)
2.37137370566161e-001	(-2.35824251779215e-002dB,-1.57067834456229e-004°)
2.37684028662483e-001	(-2.35824251767360e-002dB,-1.57429913176576e-004°)
2.38231946935864e-001	(-2.35824251753784e-002dB,-1.57792826575422e-004°)
2.38781128291313e-001	(-2.35824251749268e-002dB,-1.58156576572876e-004°)
2.39331575640534e-001	(-2.35824251738941e-002dB,-1.58521165100896e-004°)
2.39883291901944e-001	(-2.35824251725346e-002dB,-1.58886594091495e-004°)
2.40436280000688e-001	(-2.35824251713588e-002dB,-1.59252865488528e-004°)
2.40990542868655e-001	(-2.35824251703203e-002dB,-1.59619981218189e-004°)
2.41546083444489e-001	(-2.35824251691203e-002dB,-1.59987943265642e-004°)
2.42102904673613e-001	(-2.35824251679513e-002dB,-1.60356753515833e-004°)
2.42661009508237e-001	(-2.35824251666169e-002dB,-1.60726413989461e-004°)
2.43220400907376e-001	(-2.35824251653589e-002dB,-1.61096926603536e-004°)
2.43781081836870e-001	(-2.35824251642440e-002dB,-1.61468293340297e-004°)
2.44343055269392e-001	(-2.35824251630237e-002dB,-1.61840516168381e-004°)
2.44906324184469e-001	(-2.35824251618353e-002dB,-1.62213597043692e-004°)
2.45470891568498e-001	(-2.35824251605396e-002dB,-1.62587537981186e-004°)
2.46036760414758e-001	(-2.35824251592777e-002dB,-1.62962340928002e-004°)
2.46603933723429e-001	(-2.35824251578612e-002dB,-1.63338007887294e-004°)
2.47172414501608e-001	(-2.35824251565770e-002dB,-1.63714540856438e-004°)
2.47742205763323e-001	(-2.35824251553297e-002dB,-1.64091941823949e-004°)
2.48313310529552e-001	(-2.35824251540407e-002dB,-1.64470212781351e-004°)
2.48885731828234e-001	(-2.35824251527992e-002dB,-1.64849355752583e-004°)
2.49459472694290e-001	(-2.35824251513778e-002dB,-1.65229372726271e-004°)
2.50034536169638e-001	(-2.35824251504205e-002dB,-1.65610265741240e-004°)
2.50610925303206e-001	(-2.35824251488975e-002dB,-1.65992036797930e-004°)
2.51188643150953e-001	(-2.35824251475129e-002dB,-1.66374687932300e-004°)
2.51767692775880e-001	(-2.35824251463912e-002dB,-1.66758221170493e-004°)
2.52348077248052e-001	(-2.35824251449504e-002dB,-1.67142638540068e-004°)
2.52929799644609e-001	(-2.35824251436625e-002dB,-1.67527942077145e-004°)
2.53512863049785e-001	(-2.35824251425253e-002dB,-1.67914133841388e-004°)
2.54097270554925e-001	(-2.35824251408796e-002dB,-1.68301215868774e-004°)
2.54683025258499e-001	(-2.35824251396922e-002dB,-1.68689190201341e-004°)
2.55270130266119e-001	(-2.35824251382911e-002dB,-1.69078058919448e-004°)
2.55858588690559e-001	(-2.35824251370563e-002dB,-1.69467824065169e-004°)
2.56448403651766e-001	(-2.35824251356068e-002dB,-1.69858487715917e-004°)
2.57039578276881e-001	(-2.35824251343179e-002dB,-1.70250051940381e-004°)
2.57632115700252e-001	(-2.35824251328336e-002dB,-1.70642518816084e-004°)
2.58226019063454e-001	(-2.35824251315002e-002dB,-1.71035890414660e-004°)
2.58821291515303e-001	(-2.35824251299666e-002dB,-1.71430168834401e-004°)
2.59417936211876e-001	(-2.35824251285964e-002dB,-1.71825356149947e-004°)
2.60015956316521e-001	(-2.35824251273781e-002dB,-1.72221454483536e-004°)
2.60615354999884e-001	(-2.35824251259673e-002dB,-1.72618465901370e-004°)
2.61216135439915e-001	(-2.35824251244173e-002dB,-1.73016392531962e-004°)
2.61818300821893e-001	(-2.35824251231564e-002dB,-1.73415236489716e-004°)
2.62421854338438e-001	(-2.35824251215087e-002dB,-1.73814999852352e-004°)
2.63026799189532e-001	(-2.35824251200293e-002dB,-1.74215684786212e-004°)
2.63633138582532e-001	(-2.35824251187152e-002dB,-1.74617293389681e-004°)
2.64240875732189e-001	(-2.35824251171507e-002dB,-1.75019827787807e-004°)
2.64850013860664e-001	(-2.35824251157515e-002dB,-1.75423290132216e-004°)
2.65460556197548e-001	(-2.35824251145689e-002dB,-1.75827682556873e-004°)
2.66072505979875e-001	(-2.35824251128342e-002dB,-1.76233007190218e-004°)
2.66685866452142e-001	(-2.35824251115810e-002dB,-1.76639266191231e-004°)
2.67300640866325e-001	(-2.35824251101267e-002dB,-1.77046461727177e-004°)
2.67916832481897e-001	(-2.35824251085516e-002dB,-1.77454595949821e-004°)
2.68534444565844e-001	(-2.35824251070866e-002dB,-1.77863671013818e-004°)
2.69153480392685e-001	(-2.35824251054361e-002dB,-1.78273689085725e-004°)
2.69773943244486e-001	(-2.35824251039489e-002dB,-1.78684652361623e-004°)
2.70395836410878e-001	(-2.35824251023911e-002dB,-1.79096562993391e-004°)
2.71019163189078e-001	(-2.35824251008933e-002dB,-1.79509423179950e-004°)
2.71643926883902e-001	(-2.35824250995735e-002dB,-1.79923235105400e-004°)
2.72270130807785e-001	(-2.35824250977092e-002dB,-1.80338000965942e-004°)
2.72897778280798e-001	(-2.35824250967393e-002dB,-1.80753722975417e-004°)
2.73526872630665e-001	(-2.35824250952241e-002dB,-1.81170403305381e-004°)
2.74157417192782e-001	(-2.35824250935358e-002dB,-1.81588044184905e-004°)
2.74789415310233e-001	(-2.35824250920177e-002dB,-1.82006647843075e-004°)
2.75422870333810e-001	(-2.35824250903246e-002dB,-1.82426216470185e-004°)
2.76057785622028e-001	(-2.35824250888152e-002dB,-1.82846752303884e-004°)
2.76694164541145e-001	(-2.35824250874228e-002dB,-1.83268257558158e-004°)
2.77332010465177e-001	(-2.35824250855556e-002dB,-1.83690734510504e-004°)
2.77971326775922e-001	(-2.35824250842260e-002dB,-1.84114185347878e-004°)
2.78612116862970e-001	(-2.35824250826083e-002dB,-1.84538612353953e-004°)
2.79254384123727e-001	(-2.35824250809355e-002dB,-1.84964017754674e-004°)
2.79898131963430e-001	(-2.35824250790877e-002dB,-1.85390403831348e-004°)
2.80543363795165e-001	(-2.35824250777165e-002dB,-1.85817772815241e-004°)
2.81190083039887e-001	(-2.35824250759383e-002dB,-1.86246127001118e-004°)
2.81838293126439e-001	(-2.35824250741833e-002dB,-1.86675468629765e-004°)
2.82487997491564e-001	(-2.35824250726546e-002dB,-1.87105800003864e-004°)
2.83139199579931e-001	(-2.35824250709730e-002dB,-1.87537123391731e-004°)
2.83791902844149e-001	(-2.35824250691755e-002dB,-1.87969441084915e-004°)
2.84446110744785e-001	(-2.35824250675114e-002dB,-1.88402755369593e-004°)
2.85101826750384e-001	(-2.35824250660329e-002dB,-1.88837068542710e-004°)
2.85759054337488e-001	(-2.35824250644510e-002dB,-1.89272382918319e-004°)
2.86417796990651e-001	(-2.35824250630102e-002dB,-1.89708700801681e-004°)
2.87078058202462e-001	(-2.35824250614012e-002dB,-1.90146024481691e-004°)
2.87739841473560e-001	(-2.35824250596278e-002dB,-1.90584356321121e-004°)
2.88403150312653e-001	(-2.35824250577481e-002dB,-1.91023698608607e-004°)
2.89067988236540e-001	(-2.35824250559592e-002dB,-1.91464053683790e-004°)
2.89734358770125e-001	(-2.35824250544189e-002dB,-1.91905423883290e-004°)
2.90402265446438e-001	(-2.35824250527170e-002dB,-1.92347811547299e-004°)
2.91071711806653e-001	(-2.35824250508063e-002dB,-1.92791219025213e-004°)
2.91742701400109e-001	(-2.35824250495048e-002dB,-1.93235648657718e-004°)
2.92415237784326e-001	(-2.35824250476995e-002dB,-1.93681102804079e-004°)
2.93089324525025e-001	(-2.35824250456689e-002dB,-1.94127583838038e-004°)
2.93764965196146e-001	(-2.35824250439632e-002dB,-1.94575094097081e-004°)
2.94442163379869e-001	(-2.35824250422914e-002dB,-1.95023635992369e-004°)
2.95120922666631e-001	(-2.35824250405750e-002dB,-1.95473211877864e-004°)
2.95801246655147e-001	(-2.35824250387117e-002dB,-1.95923824143607e-004°)
2.96483138952427e-001	(-2.35824250369384e-002dB,-1.96375475178689e-004°)
2.97166603173795e-001	(-2.35824250350741e-002dB,-1.96828167375032e-004°)
2.97851642942911e-001	(-2.35824250331189e-002dB,-1.97281903136954e-004°)
2.98538261891788e-001	(-2.35824250313726e-002dB,-1.97736684870705e-004°)
2.99226463660811e-001	(-2.35824250294203e-002dB,-1.98192514969977e-004°)
2.99916251898757e-001	(-2.35824250276885e-002dB,-1.98649395875164e-004°)
3.00607630262815e-001	(-2.35824250261578e-002dB,-1.99107330005374e-004°)
3.01300602418604e-001	(-2.35824250241901e-002dB,-1.99566319773460e-004°)
3.01995172040194e-001	(-2.35824250223713e-002dB,-2.00026367635451e-004°)
3.02691342810123e-001	(-2.35824250204171e-002dB,-2.00487476002063e-004°)
3.03389118419419e-001	(-2.35824250186243e-002dB,-2.00949647349909e-004°)
3.04088502567620e-001	(-2.35824250167446e-002dB,-2.01412884100759e-004°)
3.04789498962790e-001	(-2.35824250147304e-002dB,-2.01877188724212e-004°)
3.05492111321543e-001	(-2.35824250125790e-002dB,-2.02342563675320e-004°)
3.06196343369060e-001	(-2.35824250106480e-002dB,-2.02809011433465e-004°)
3.06902198839108e-001	(-2.35824250088804e-002dB,-2.03276534476284e-004°)
3.07609681474063e-001	(-2.35824250070258e-002dB,-2.03745135252353e-004°)
3.08318795024927e-001	(-2.35824250049971e-002dB,-2.04214816272421e-004°)
3.09029543251351e-001	(-2.35824250028834e-002dB,-2.04685580012651e-004°)
3.09741929921650e-001	(-2.35824250008808e-002dB,-2.05157428977384e-004°)
3.10455958812827e-001	(-2.35824249988667e-002dB,-2.05630365676758e-004°)
3.11171633710593e-001	(-2.35824249970169e-002dB,-2.06104392593510e-004°)
3.11888958409385e-001	(-2.35824249947426e-002dB,-2.06579512262492e-004°)
3.12607936712387e-001	(-2.35824249926985e-002dB,-2.07055727199746e-004°)
3.13328572431550e-001	(-2.35824249907704e-002dB,-2.07533039923551e-004°)
3.14050869387613e-001	(-2.35824249888278e-002dB,-2.08011452965870e-004°)
3.14774831410123e-001	(-2.35824249867053e-002dB,-2.08490968862116e-004°)
3.15500462337454e-001	(-2.35824249847637e-002dB,-2.08971590155200e-004°)
3.16227766016829e-001	(-2.35824249827515e-002dB,-2.09453319404375e-004°)
3.16956746304340e-001	(-2.35824249806194e-002dB,-2.09936159140362e-004°)
3.17687407064968e-001	(-2.35824249783741e-002dB,-2.10420111949157e-004°)
3.18419752172604e-001	(-2.35824249763648e-002dB,-2.10905180375340e-004°)
3.19153785510067e-001	(-2.35824249742336e-002dB,-2.11391366996069e-004°)
3.19889510969131e-001	(-2.35824249719284e-002dB,-2.11878674412844e-004°)
3.20626932450538e-001	(-2.35824249699230e-002dB,-2.12367105173055e-004°)
3.21366053864023e-001	(-2.35824249678025e-002dB,-2.12856661889467e-004°)
3.22106879128334e-001	(-2.35824249655688e-002dB,-2.13347347146601e-004°)
3.22849412171255e-001	(-2.35824249635324e-002dB,-2.13839163552444e-004°)
3.23593656929619e-001	(-2.35824249613780e-002dB,-2.14332113709445e-004°)
3.24339617349340e-001	(-2.35824249591134e-002dB,-2.14826200233071e-004°)
3.25087297385425e-001	(-2.35824249571041e-002dB,-2.15321425752064e-004°)
3.25836701002000e-001	(-2.35824249549169e-002dB,-2.15817792873276e-004°)
3.26587832172327e-001	(-2.35824249523874e-002dB,-2.16315304241806e-004°)
3.27340694878829e-001	(-2.35824249504612e-002dB,-2.16813962493665e-004°)
3.28095293113110e-001	(-2.35824249480274e-002dB,-2.17313770274124e-004°)
3.28851630875974e-001	(-2.35824249458392e-002dB,-2.17814730233125e-004°)
3.29609712177449e-001	(-2.35824249435581e-002dB,-2.18316845019397e-004°)
3.30369541036805e-001	(-2.35824249414715e-002dB,-2.18820117292665e-004°)
3.31131121482582e-001	(-2.35824249390405e-002dB,-2.19324549739121e-004°)
3.31894457552601e-001	(-2.35824249367576e-002dB,-2.19830145024198e-004°)
3.32659553293995e-001	(-2.35824249344321e-002dB,-2.20336905823509e-004°)
3.33426412763226e-001	(-2.35824249323183e-002dB,-2.20844834815244e-004°)
3.34195040026105e-001	(-2.35824249298545e-002dB,-2.21353934719014e-004°)
3.34965439157818e-001	(-2.35824249274942e-002dB,-2.21864208219790e-004°)
3.35737614242945e-001	(-2.35824249251465e-002dB,-2.22375658012988e-004°)
3.36511569375481e-001	(-2.35824249230172e-002dB,-2.22888286830867e-004°)
3.37287308658859e-001	(-2.35824249204906e-002dB,-2.23402097373107e-004°)
3.38064836205972e-001	(-2.35824249181303e-002dB,-2.23917092372229e-004°)
3.38844156139193e-001	(-2.35824249157313e-002dB,-2.24433274552139e-004°)
3.39625272590399e-001	(-2.35824249132452e-002dB,-2.24950646661806e-004°)
3.40408189700991e-001	(-2.35824249110851e-002dB,-2.25469211434173e-004°)
3.41192911621919e-001	(-2.35824249087393e-002dB,-2.25988971622111e-004°)
3.41979442513699e-001	(-2.35824249060569e-002dB,-2.26509929980188e-004°)
3.42767786546440e-001	(-2.35824249035999e-002dB,-2.27032089273221e-004°)
3.43557947899865e-001	(-2.35824249013624e-002dB,-2.27555452272355e-004°)
3.44349930763328e-001	(-2.35824248987439e-002dB,-2.28080021741707e-004°)
3.45143739335846e-001	(-2.35824248964049e-002dB,-2.28605800465012e-004°)
3.45939377826112e-001	(-2.35824248939401e-002dB,-2.29132791248720e-004°)
3.46736850452521e-001	(-2.35824248913912e-002dB,-2.29660996863186e-004°)
3.47536161443196e-001	(-2.35824248888385e-002dB,-2.30190420107031e-004°)
3.48337315036002e-001	(-2.35824248865043e-002dB,-2.30721063816960e-004°)
3.49140315478576e-001	(-2.35824248841536e-002dB,-2.31252930774354e-004°)
3.49945167028347e-001	(-2.35824248816831e-002dB,-2.31786023813497e-004°)
3.50751873952558e-001	(-2.35824248792009e-002dB,-2.32320345752632e-004°)
3.51560440528288e-001	(-2.35824248765379e-002dB,-2.32855899446403e-004°)
3.52370871042477e-001	(-2.35824248738730e-002dB,-2.33392687703525e-004°)
3.53183169791946e-001	(-2.35824248711965e-002dB,-2.33930713389152e-004°)
3.53997341083424e-001	(-2.35824248686979e-002dB,-2.34469979362545e-004°)
3.54813389233565e-001	(-2.35824248661403e-002dB,-2.35010488462960e-004°)
3.55631318568975e-001	(-2.35824248636301e-002dB,-2.35552243568680e-004°)
3.56451133426234e-001	(-2.35824248609565e-002dB,-2.36095247546322e-004°)
3.57272838151918e-001	(-2.35824248582819e-002dB,-2.36639503279117e-004°)
3.58096437102625e-001	(-2.35824248555474e-002dB,-2.37185013660645e-004°)
3.58921934644994e-001	(-2.35824248527577e-002dB,-2.37731781560414e-004°)
3.59749335155731e-001	(-2.35824248501624e-002dB,-2.38279809894910e-004°)
3.60578643021632e-001	(-2.35824248476319e-002dB,-2.38829101561943e-004°)
3.61409862639602e-001	(-2.35824248450492e-002dB,-2.39379659484101e-004°)
3.62242998416688e-001	(-2.35824248426580e-002dB,-2.39931486560098e-004°)
3.63078054770090e-001	(-2.35824248399205e-002dB,-2.40484585743096e-004°)
3.63915036127196e-001	(-2.35824248371415e-002dB,-2.41038959949421e-004°)
3.64753946925597e-001	(-2.35824248343161e-002dB,-2.41594612119728e-004°)
3.65594791613114e-001	(-2.35824248313940e-002dB,-2.42151545189772e-004°)
3.66437574647822e-001	(-2.35824248288354e-002dB,-2.42709762135799e-004°)
3.67282300498073e-001	(-2.35824248258843e-002dB,-2.43269265900163e-004°)
3.68128973642520e-001	(-2.35824248232590e-002dB,-2.43830059451726e-004°)
3.68977598570139e-001	(-2.35824248202228e-002dB,-2.44392145772505e-004°)
3.69828179780255e-001	(-2.35824248174631e-002dB,-2.44955527828669e-004°)
3.70680721782565e-001	(-2.35824248144182e-002dB,-2.45520208623582e-004°)
3.71535229097161e-001	(-2.35824248118974e-002dB,-2.46086191137062e-004°)
3.72391706254557e-001	(-2.35824248087364e-002dB,-2.46653478374828e-004°)
3.73250157795709e-001	(-2.35824248058443e-002dB,-2.47222073347777e-004°)
3.74110588272042e-001	(-2.35824248029357e-002dB,-2.47791979062132e-004°)
3.74973002245472e-001	(-2.35824247999913e-002dB,-2.48363198541077e-004°)
3.75837404288433e-001	(-2.35824247973815e-002dB,-2.48935734830743e-004°)
3.76703798983897e-001	(-2.35824247943327e-002dB,-2.49509590941300e-004°)
3.77572190925404e-001	(-2.35824247913719e-002dB,-2.50084769938104e-004°)
3.78442584717082e-001	(-2.35824247882845e-002dB,-2.50661274847275e-004°)
3.79314984973670e-001	(-2.35824247852260e-002dB,-2.51239108745254e-004°)
3.80189396320549e-001	(-2.35824247824615e-002dB,-2.51818274681716e-004°)
3.81065823393761e-001	(-2.35824247793150e-002dB,-2.52398775737192e-004°)
3.81944270840035e-001	(-2.35824247762111e-002dB,-2.52980614985806e-004°)
3.82824743316811e-001	(-2.35824247738150e-002dB,-2.53563795517539e-004°)
3.83707245492267e-001	(-2.35824247706879e-002dB,-2.54148320413032e-004°)
3.84591782045341e-001	(-2.35824247674477e-002dB,-2.54734192775609e-004°)
3.85478357665760e-001	(-2.35824247646087e-002dB,-2.55321415720204e-004°)
3.86366977054057e-001	(-2.35824247613994e-002dB,-2.55909992349226e-004°)
3.87257644921605e-001	(-2.35824247581920e-002dB,-2.56499925785266e-004°)
3.88150365990636e-001	(-2.35824247552806e-002dB,-2.57091219163643e-004°)
3.89045144994268e-001	(-2.35824247520625e-002dB,-2.57683875615281e-004°)
3.89941986676531e-001	(-2.35824247488513e-002dB,-2.58277898277094e-004°)
3.90840895792390e-001	(-2.35824247455898e-002dB,-2.58873290295106e-004°)
3.91741877107771e-001	(-2.35824247423844e-002dB,-2.59470054841876e-004°)
3.92644935399587e-001	(-2.35824247394816e-002dB,-2.60068195077888e-004°)
3.93550075455765e-001	(-2.35824247362819e-002dB,-2.60667714164807e-004°)
3.94457302075266e-001	(-2.35824247334584e-002dB,-2.61268615287811e-004°)
3.95366620068115e-001	(-2.35824247302259e-002dB,-2.61870901631079e-004°)
3.96278034255427e-001	(-2.35824247270070e-002dB,-2.62474576378547e-004°)
3.97191549469427e-001	(-2.35824247237957e-002dB,-2.63079642747377e-004°)
3.98107170553484e-001	(-2.35824247206077e-002dB,-2.63686103943554e-004°)
3.99024902362129e-001	(-2.35824247173752e-002dB,-2.64293963169872e-004°)
3.99944749761084e-001	(-2.35824247138120e-002dB,-2.64903223660934e-004°)
4.00866717627290e-001	(-2.35824247106771e-002dB,-2.65513888647245e-004°)
4.01790810848927e-001	(-2.35824247072048e-002dB,-2.66125961350431e-004°)
4.02717034325446e-001	(-2.35824247040603e-002dB,-2.66739445030799e-004°)
4.03645392967592e-001	(-2.35824247006441e-002dB,-2.67354342939624e-004°)
4.04575891697429e-001	(-2.35824246972501e-002dB,-2.67970658333737e-004°)
