Freq.	V(n010)/V(n011)
2.23357222283049e-001	(-7.59540553511685e-001dB,-1.31982550225240e-005°)
2.23872113856830e-001	(-7.59540553511682e-001dB,-1.32286801459225e-005°)
2.24388192378272e-001	(-7.59540553511683e-001dB,-1.32591754080448e-005°)
2.24905460583574e-001	(-7.59540553511679e-001dB,-1.32897409656088e-005°)
2.25423921215239e-001	(-7.59540553511679e-001dB,-1.33203769772562e-005°)
2.25943577022094e-001	(-7.59540553511678e-001dB,-1.33510836205231e-005°)
2.26464430759302e-001	(-7.59540553511697e-001dB,-1.33818610477282e-005°)
2.26986485188378e-001	(-7.59540553511700e-001dB,-1.34127094174490e-005°)
2.27509743077203e-001	(-7.59540553511695e-001dB,-1.34436289156985e-005°)
2.28034207200037e-001	(-7.59540553511690e-001dB,-1.34746196682803e-005°)
2.28559880337539e-001	(-7.59540553511687e-001dB,-1.35056818824166e-005°)
2.29086765276773e-001	(-7.59540553511690e-001dB,-1.35368156931918e-005°)
2.29614864811232e-001	(-7.59540553511686e-001dB,-1.35680212775017e-005°)
2.30144181740846e-001	(-7.59540553511688e-001dB,-1.35992987951958e-005°)
2.30674718872002e-001	(-7.59540553511686e-001dB,-1.36306484164690e-005°)
2.31206479017555e-001	(-7.59540553511701e-001dB,-1.36620703041312e-005°)
2.31739464996843e-001	(-7.59540553511697e-001dB,-1.36935646273440e-005°)
2.32273679635706e-001	(-7.59540553511699e-001dB,-1.37251315513361e-005°)
2.32809125766496e-001	(-7.59540553511696e-001dB,-1.37567712603526e-005°)
2.33345806228096e-001	(-7.59540553511697e-001dB,-1.37884838905045e-005°)
2.33883723865931e-001	(-7.59540553511691e-001dB,-1.38202696302879e-005°)
2.34422881531988e-001	(-7.59540553511694e-001dB,-1.38521286412023e-005°)
2.34963282084826e-001	(-7.59540553511688e-001dB,-1.38840610894674e-005°)
2.35504928389596e-001	(-7.59540553511684e-001dB,-1.39160671666313e-005°)
2.36047823318053e-001	(-7.59540553511707e-001dB,-1.39481470076688e-005°)
2.36591969748571e-001	(-7.59540553511704e-001dB,-1.39803008017427e-005°)
2.37137370566161e-001	(-7.59540553511699e-001dB,-1.40125287280684e-005°)
2.37684028662483e-001	(-7.59540553511701e-001dB,-1.40448309443565e-005°)
2.38231946935864e-001	(-7.59540553511699e-001dB,-1.40772076232019e-005°)
2.38781128291313e-001	(-7.59540553511695e-001dB,-1.41096589415797e-005°)
2.39331575640534e-001	(-7.59540553511694e-001dB,-1.41421850653435e-005°)
2.39883291901944e-001	(-7.59540553511690e-001dB,-1.41747861595905e-005°)
2.40436280000688e-001	(-7.59540553511711e-001dB,-1.42074624142428e-005°)
2.40990542868655e-001	(-7.59540553511706e-001dB,-1.42402139926645e-005°)
2.41546083444489e-001	(-7.59540553511705e-001dB,-1.42730410828986e-005°)
2.42102904673613e-001	(-7.59540553511705e-001dB,-1.43059438414368e-005°)
2.42661009508237e-001	(-7.59540553511699e-001dB,-1.43389224442794e-005°)
2.43220400907376e-001	(-7.59540553511700e-001dB,-1.43719770789578e-005°)
2.43781081836870e-001	(-7.59540553511694e-001dB,-1.44051079139508e-005°)
2.44343055269392e-001	(-7.59540553511694e-001dB,-1.44383151151026e-005°)
2.44906324184469e-001	(-7.59540553511716e-001dB,-1.44715988745161e-005°)
2.45470891568498e-001	(-7.59540553511712e-001dB,-1.45049593479784e-005°)
2.46036760414758e-001	(-7.59540553511711e-001dB,-1.45383967353945e-005°)
2.46603933723429e-001	(-7.59540553511705e-001dB,-1.45719112053909e-005°)
2.47172414501608e-001	(-7.59540553511705e-001dB,-1.46055029205473e-005°)
2.47742205763323e-001	(-7.59540553511705e-001dB,-1.46391720821551e-005°)
2.48313310529552e-001	(-7.59540553511701e-001dB,-1.46729188603547e-005°)
2.48885731828234e-001	(-7.59540553511697e-001dB,-1.47067434340299e-005°)
2.49459472694290e-001	(-7.59540553511696e-001dB,-1.47406459808159e-005°)
2.50034536169638e-001	(-7.59540553511695e-001dB,-1.47746266721655e-005°)
2.50610925303206e-001	(-7.59540553511691e-001dB,-1.48086857028634e-005°)
2.51188643150953e-001	(-7.59540553511693e-001dB,-1.48428232613332e-005°)
2.51767692775880e-001	(-7.59540553511690e-001dB,-1.48770395009608e-005°)
2.52348077248052e-001	(-7.59540553511687e-001dB,-1.49113346087956e-005°)
2.52929799644609e-001	(-7.59540553511684e-001dB,-1.49457087966500e-005°)
2.53512863049785e-001	(-7.59540553511723e-001dB,-1.49801622083879e-005°)
2.54097270554925e-001	(-7.59540553511721e-001dB,-1.50146950497394e-005°)
2.54683025258499e-001	(-7.59540553511715e-001dB,-1.50493074909134e-005°)
2.55270130266119e-001	(-7.59540553511719e-001dB,-1.50839997344809e-005°)
2.55858588690559e-001	(-7.59540553511714e-001dB,-1.51187719476316e-005°)
2.56448403651766e-001	(-7.59540553511711e-001dB,-1.51536243105487e-005°)
2.57039578276881e-001	(-7.59540553511708e-001dB,-1.51885570258110e-005°)
2.57632115700252e-001	(-7.59540553511707e-001dB,-1.52235702607824e-005°)
2.58226019063454e-001	(-7.59540553511706e-001dB,-1.52586642147188e-005°)
2.58821291515303e-001	(-7.59540553511701e-001dB,-1.52938390708230e-005°)
2.59417936211876e-001	(-7.59540553511701e-001dB,-1.53290950011474e-005°)
2.60015956316521e-001	(-7.59540553511696e-001dB,-1.53644322187650e-005°)
2.60615354999884e-001	(-7.59540553511695e-001dB,-1.53998508942462e-005°)
2.61216135439915e-001	(-7.59540553511731e-001dB,-1.54353512231308e-005°)
2.61818300821893e-001	(-7.59540553511694e-001dB,-1.54709333778765e-005°)
2.62421854338438e-001	(-7.59540553511694e-001dB,-1.55065975642244e-005°)
2.63026799189532e-001	(-7.59540553511695e-001dB,-1.55423439671982e-005°)
2.63633138582532e-001	(-7.59540553511688e-001dB,-1.55781727653215e-005°)
2.64240875732189e-001	(-7.59540553511686e-001dB,-1.56140841725854e-005°)
2.64850013860664e-001	(-7.59540553511686e-001dB,-1.56500783450749e-005°)
2.65460556197548e-001	(-7.59540553511704e-001dB,-1.56861555067882e-005°)
2.66072505979875e-001	(-7.59540553511704e-001dB,-1.57223158308832e-005°)
2.66685866452142e-001	(-7.59540553511696e-001dB,-1.57585595055104e-005°)
2.67300640866325e-001	(-7.59540553511694e-001dB,-1.57948867363160e-005°)
2.67916832481897e-001	(-7.59540553511693e-001dB,-1.58312977066521e-005°)
2.68534444565844e-001	(-7.59540553511688e-001dB,-1.58677926207949e-005°)
2.69153480392685e-001	(-7.59540553511690e-001dB,-1.59043716670961e-005°)
2.69773943244486e-001	(-7.59540553511704e-001dB,-1.59410350227007e-005°)
2.70395836410878e-001	(-7.59540553511702e-001dB,-1.59777829043757e-005°)
2.71019163189078e-001	(-7.59540553511704e-001dB,-1.60146154943444e-005°)
2.71643926883902e-001	(-7.59540553511699e-001dB,-1.60515329988269e-005°)
2.72270130807785e-001	(-7.59540553511696e-001dB,-1.60885356089557e-005°)
2.72897778280798e-001	(-7.59540553511693e-001dB,-1.61256235046257e-005°)
2.73526872630665e-001	(-7.59540553511713e-001dB,-1.61627969184440e-005°)
2.74157417192782e-001	(-7.59540553511707e-001dB,-1.62000560037514e-005°)
2.74789415310233e-001	(-7.59540553511705e-001dB,-1.62374009997283e-005°)
2.75422870333810e-001	(-7.59540553511705e-001dB,-1.62748320636303e-005°)
2.76057785622028e-001	(-7.59540553511704e-001dB,-1.63123494309453e-005°)
2.76694164541145e-001	(-7.59540553511696e-001dB,-1.63499532721324e-005°)
2.77332010465177e-001	(-7.59540553511716e-001dB,-1.63876438115445e-005°)
2.77971326775922e-001	(-7.59540553511708e-001dB,-1.64254212344206e-005°)
2.78612116862970e-001	(-7.59540553511708e-001dB,-1.64632857394181e-005°)
2.79254384123727e-001	(-7.59540553511711e-001dB,-1.65012375359821e-005°)
2.79898131963430e-001	(-7.59540553511704e-001dB,-1.65392768201271e-005°)
2.80543363795165e-001	(-7.59540553511699e-001dB,-1.65774037817368e-005°)
2.81190083039887e-001	(-7.59540553511700e-001dB,-1.66156186477919e-005°)
2.81838293126439e-001	(-7.59540553511698e-001dB,-1.66539216085028e-005°)
2.82487997491564e-001	(-7.59540553511694e-001dB,-1.66923128646106e-005°)
2.83139199579931e-001	(-7.59540553511690e-001dB,-1.67307926223993e-005°)
2.83791902844149e-001	(-7.59540553511684e-001dB,-1.67693610780787e-005°)
2.84446110744785e-001	(-7.59540553511684e-001dB,-1.68080184457864e-005°)
2.85101826750384e-001	(-7.59540553511724e-001dB,-1.68467649327037e-005°)
2.85759054337488e-001	(-7.59540553511719e-001dB,-1.68856007257021e-005°)
2.86417796990651e-001	(-7.59540553511713e-001dB,-1.69245260532258e-005°)
2.87078058202462e-001	(-7.59540553511717e-001dB,-1.69635411177221e-005°)
2.87739841473560e-001	(-7.59540553511713e-001dB,-1.70026461222454e-005°)
2.88403150312653e-001	(-7.59540553511711e-001dB,-1.70418412682773e-005°)
2.89067988236540e-001	(-7.59540553511704e-001dB,-1.70811267705527e-005°)
2.89734358770125e-001	(-7.59540553511704e-001dB,-1.71205028338033e-005°)
2.90402265446438e-001	(-7.59540553511697e-001dB,-1.71599696699656e-005°)
2.91071711806653e-001	(-7.59540553511697e-001dB,-1.71995274841639e-005°)
2.91742701400109e-001	(-7.59540553511695e-001dB,-1.72391764935184e-005°)
2.92415237784326e-001	(-7.59540553511733e-001dB,-1.72789169038109e-005°)
2.93089324525025e-001	(-7.59540553511725e-001dB,-1.73187489121338e-005°)
2.93764965196146e-001	(-7.59540553511723e-001dB,-1.73586727544684e-005°)
2.94442163379869e-001	(-7.59540553511723e-001dB,-1.73986886279204e-005°)
2.95120922666631e-001	(-7.59540553511723e-001dB,-1.74387967470983e-005°)
2.95801246655147e-001	(-7.59540553511718e-001dB,-1.74789973340668e-005°)
2.96483138952427e-001	(-7.59540553511715e-001dB,-1.75192905801352e-005°)
2.97166603173795e-001	(-7.59540553511712e-001dB,-1.75596767078938e-005°)
2.97851642942911e-001	(-7.59540553511706e-001dB,-1.76001559547966e-005°)
2.98538261891788e-001	(-7.59540553511705e-001dB,-1.76407285022897e-005°)
2.99226463660811e-001	(-7.59540553511740e-001dB,-1.76813945736311e-005°)
2.99916251898757e-001	(-7.59540553511738e-001dB,-1.77221543964773e-005°)
3.00607630262815e-001	(-7.59540553511734e-001dB,-1.77630081943755e-005°)
3.01300602418604e-001	(-7.59540553511734e-001dB,-1.78039561521570e-005°)
3.01995172040194e-001	(-7.59540553511732e-001dB,-1.78449985017918e-005°)
3.02691342810123e-001	(-7.59540553511745e-001dB,-1.78861354769381e-005°)
3.03389118419419e-001	(-7.59540553511741e-001dB,-1.79273672825203e-005°)
3.04088502567620e-001	(-7.59540553511739e-001dB,-1.79686941353500e-005°)
3.04789498962790e-001	(-7.59540553511737e-001dB,-1.80101162437339e-005°)
3.05492111321543e-001	(-7.59540553511735e-001dB,-1.80516338497152e-005°)
3.06196343369060e-001	(-7.59540553511752e-001dB,-1.80932471642821e-005°)
3.06902198839108e-001	(-7.59540553511744e-001dB,-1.81349564078583e-005°)
3.07609681474063e-001	(-7.59540553511742e-001dB,-1.81767617998413e-005°)
3.08318795024927e-001	(-7.59540553511742e-001dB,-1.82186635666195e-005°)
3.09029543251351e-001	(-7.59540553511736e-001dB,-1.82606619176631e-005°)
3.09741929921650e-001	(-7.59540553511758e-001dB,-1.83027570909513e-005°)
3.10455958812827e-001	(-7.59540553511752e-001dB,-1.83449493131291e-005°)
3.11171633710593e-001	(-7.59540553511746e-001dB,-1.83872387758755e-005°)
3.11888958409385e-001	(-7.59540553511743e-001dB,-1.84296257439356e-005°)
3.12607936712387e-001	(-7.59540553511743e-001dB,-1.84721104192099e-005°)
3.13328572431550e-001	(-7.59540553511754e-001dB,-1.85146930413579e-005°)
3.14050869387613e-001	(-7.59540553511753e-001dB,-1.85573738067863e-005°)
3.14774831410123e-001	(-7.59540553511748e-001dB,-1.86001529750163e-005°)
3.15500462337454e-001	(-7.59540553511745e-001dB,-1.86430307532196e-005°)
3.16227766016829e-001	(-7.59540553511763e-001dB,-1.86860073792561e-005°)
3.16956746304340e-001	(-7.59540553511762e-001dB,-1.87290830732739e-005°)
3.17687407064968e-001	(-7.59540553511756e-001dB,-1.87722580660979e-005°)
3.18419752172604e-001	(-7.59540553511755e-001dB,-1.88155325954088e-005°)
3.19153785510067e-001	(-7.59540553511748e-001dB,-1.88589068633264e-005°)
3.19889510969131e-001	(-7.59540553511766e-001dB,-1.89023811461734e-005°)
3.20626932450538e-001	(-7.59540553511765e-001dB,-1.89459556366549e-005°)
3.21366053864023e-001	(-7.59540553511762e-001dB,-1.89896305678262e-005°)
3.22106879128334e-001	(-7.59540553511755e-001dB,-1.90334061886310e-005°)
3.22849412171255e-001	(-7.59540553511772e-001dB,-1.90772827269846e-005°)
3.23593656929619e-001	(-7.59540553511770e-001dB,-1.91212603951651e-005°)
3.24339617349340e-001	(-7.59540553511764e-001dB,-1.91653394635818e-005°)
3.25087297385425e-001	(-7.59540553511759e-001dB,-1.92095201324434e-005°)
3.25836701002000e-001	(-7.59540553511760e-001dB,-1.92538026505435e-005°)
3.26587832172327e-001	(-7.59540553511757e-001dB,-1.92981872457429e-005°)
3.27340694878829e-001	(-7.59540553511753e-001dB,-1.93426741665321e-005°)
3.28095293113110e-001	(-7.59540553511744e-001dB,-1.93872636348884e-005°)
3.28851630875974e-001	(-7.59540553511742e-001dB,-1.94319558878499e-005°)
3.29609712177449e-001	(-7.59540553511783e-001dB,-1.94767511764052e-005°)
3.30369541036805e-001	(-7.59540553511778e-001dB,-1.95216497246984e-005°)
3.31131121482582e-001	(-7.59540553511772e-001dB,-1.95666517724689e-005°)
3.31894457552601e-001	(-7.59540553511772e-001dB,-1.96117575674451e-005°)
3.32659553293995e-001	(-7.59540553511787e-001dB,-1.96569673330140e-005°)
3.33426412763226e-001	(-7.59540553511781e-001dB,-1.97022813246630e-005°)
3.34195040026105e-001	(-7.59540553511779e-001dB,-1.97476997687937e-005°)
3.34965439157818e-001	(-7.59540553511773e-001dB,-1.97932229207545e-005°)
3.35737614242945e-001	(-7.59540553511790e-001dB,-1.98388510159569e-005°)
3.36511569375481e-001	(-7.59540553511785e-001dB,-1.98845842899147e-005°)
3.37287308658859e-001	(-7.59540553511783e-001dB,-1.99304229906179e-005°)
3.38064836205972e-001	(-7.59540553511780e-001dB,-1.99763673580130e-005°)
3.38844156139193e-001	(-7.59540553511795e-001dB,-2.00224176390889e-005°)
3.39625272590399e-001	(-7.59540553511787e-001dB,-2.00685740839536e-005°)
3.40408189700991e-001	(-7.59540553511787e-001dB,-2.01148369252667e-005°)
3.41192911621919e-001	(-7.59540553511784e-001dB,-2.01612064037410e-005°)
3.41979442513699e-001	(-7.59540553511799e-001dB,-2.02076827931656e-005°)
3.42767786546440e-001	(-7.59540553511794e-001dB,-2.02542663053098e-005°)
3.43557947899865e-001	(-7.59540553511792e-001dB,-2.03009572128471e-005°)
3.44349930763328e-001	(-7.59540553511791e-001dB,-2.03477557512042e-005°)
3.45143739335846e-001	(-7.59540553511803e-001dB,-2.03946621742821e-005°)
3.45939377826112e-001	(-7.59540553511801e-001dB,-2.04416767349750e-005°)
3.46736850452521e-001	(-7.59540553511793e-001dB,-2.04887996582520e-005°)
3.47536161443196e-001	(-7.59540553511791e-001dB,-2.05360312262606e-005°)
3.48337315036002e-001	(-7.59540553511806e-001dB,-2.05833716622468e-005°)
3.49140315478576e-001	(-7.59540553511806e-001dB,-2.06308212407177e-005°)
3.49945167028347e-001	(-7.59540553511799e-001dB,-2.06783801888114e-005°)
3.50751873952558e-001	(-7.59540553511796e-001dB,-2.07260487852355e-005°)
3.51560440528288e-001	(-7.59540553511790e-001dB,-2.07738272664258e-005°)
3.52370871042477e-001	(-7.59540553511785e-001dB,-2.08217158709883e-005°)
3.53183169791946e-001	(-7.59540553511782e-001dB,-2.08697148850806e-005°)
3.53997341083424e-001	(-7.59540553511778e-001dB,-2.09178245365489e-005°)
3.54813389233565e-001	(-7.59540553511815e-001dB,-2.09660451104789e-005°)
3.55631318568975e-001	(-7.59540553511807e-001dB,-2.10143768392148e-005°)
3.56451133426234e-001	(-7.59540553511805e-001dB,-2.10628199764100e-005°)
3.57272838151918e-001	(-7.59540553511800e-001dB,-2.11113747914520e-005°)
3.58096437102625e-001	(-7.59540553511794e-001dB,-2.11600415377339e-005°)
3.58921934644994e-001	(-7.59540553511796e-001dB,-2.12088204773445e-005°)
3.59749335155731e-001	(-7.59540553511787e-001dB,-2.12577118539976e-005°)
3.60578643021632e-001	(-7.59540553511804e-001dB,-2.13067159440278e-005°)
3.61409862639602e-001	(-7.59540553511796e-001dB,-2.13558329964039e-005°)
3.62242998416688e-001	(-7.59540553511790e-001dB,-2.14050632795102e-005°)
3.63078054770090e-001	(-7.59540553511831e-001dB,-2.14544070454170e-005°)
3.63915036127196e-001	(-7.59540553511822e-001dB,-2.15038645531060e-005°)
3.64753946925597e-001	(-7.59540553511819e-001dB,-2.15534360860213e-005°)
3.65594791613114e-001	(-7.59540553511809e-001dB,-2.16031218820153e-005°)
3.66437574647822e-001	(-7.59540553511828e-001dB,-2.16529222232454e-005°)
3.67282300498073e-001	(-7.59540553511822e-001dB,-2.17028373654113e-005°)
3.68128973642520e-001	(-7.59540553511824e-001dB,-2.17528675671661e-005°)
3.68977598570139e-001	(-7.59540553511838e-001dB,-2.18030131063787e-005°)
3.69828179780255e-001	(-7.59540553511834e-001dB,-2.18532742482546e-005°)
3.70680721782565e-001	(-7.59540553511828e-001dB,-2.19036512521569e-005°)
3.71535229097161e-001	(-7.59540553511821e-001dB,-2.19541443759883e-005°)
3.72391706254557e-001	(-7.59540553511839e-001dB,-2.20047539055984e-005°)
3.73250157795709e-001	(-7.59540553511800e-001dB,-2.20554801040780e-005°)
3.74110588272042e-001	(-7.59540553511796e-001dB,-2.21063232418495e-005°)
3.74973002245472e-001	(-7.59540553511790e-001dB,-2.21572835724829e-005°)
3.75837404288433e-001	(-7.59540553511787e-001dB,-2.22083613886071e-005°)
3.76703798983897e-001	(-7.59540553511778e-001dB,-2.22595569500838e-005°)
3.77572190925404e-001	(-7.59540553511814e-001dB,-2.23108705205088e-005°)
3.78442584717082e-001	(-7.59540553511812e-001dB,-2.23623023951037e-005°)
3.79314984973670e-001	(-7.59540553511805e-001dB,-2.24138528244175e-005°)
3.80189396320549e-001	(-7.59540553511799e-001dB,-2.24655220898133e-005°)
3.81065823393761e-001	(-7.59540553511797e-001dB,-2.25173104753275e-005°)
3.81944270840035e-001	(-7.59540553511789e-001dB,-2.25692182304585e-005°)
3.82824743316811e-001	(-7.59540553511789e-001dB,-2.26212456576547e-005°)
3.83707245492267e-001	(-7.59540553511800e-001dB,-2.26733930155343e-005°)
3.84591782045341e-001	(-7.59540553511799e-001dB,-2.27256605730097e-005°)
3.85478357665760e-001	(-7.59540553511790e-001dB,-2.27780486413154e-005°)
3.86366977054057e-001	(-7.59540553511807e-001dB,-2.28305574660932e-005°)
3.87257644921605e-001	(-7.59540553511799e-001dB,-2.28831873273965e-005°)
3.88150365990636e-001	(-7.59540553511797e-001dB,-2.29359385310944e-005°)
3.89045144994268e-001	(-7.59540553511811e-001dB,-2.29888113331999e-005°)
3.89941986676531e-001	(-7.59540553511805e-001dB,-2.30418060108024e-005°)
3.90840895792390e-001	(-7.59540553511802e-001dB,-2.30949228633149e-005°)
3.91741877107771e-001	(-7.59540553511838e-001dB,-2.31481621528977e-005°)
3.92644935399587e-001	(-7.59540553511831e-001dB,-2.32015241722580e-005°)
3.93550075455765e-001	(-7.59540553511827e-001dB,-2.32550092117308e-005°)
3.94457302075266e-001	(-7.59540553511839e-001dB,-2.33086175528586e-005°)
3.95366620068115e-001	(-7.59540553511832e-001dB,-2.33623494646212e-005°)
3.96278034255427e-001	(-7.59540553511828e-001dB,-2.34162052290763e-005°)
3.97191549469427e-001	(-7.59540553511825e-001dB,-2.34701851703725e-005°)
3.98107170553484e-001	(-7.59540553511821e-001dB,-2.35242895257945e-005°)
3.99024902362129e-001	(-7.59540553511813e-001dB,-2.35785186293785e-005°)
3.99944749761084e-001	(-7.59540553511853e-001dB,-2.36328727205309e-005°)
4.00866717627290e-001	(-7.59540553511843e-001dB,-2.36873521183270e-005°)
4.01790810848927e-001	(-7.59540553511838e-001dB,-2.37419571008612e-005°)
4.02717034325446e-001	(-7.59540553511832e-001dB,-2.37966879626799e-005°)
4.03645392967592e-001	(-7.59540553511826e-001dB,-2.38515449984174e-005°)
4.04575891697429e-001	(-7.59540553511862e-001dB,-2.39065284909934e-005°)
